"Date","Day Traded","UPRO","NAIL","WANT","XLV","BSV","SOXL","TMF","UYM","SMH","QQQ","VDE","CURE","DRN","XLF","$USD","UUP","XTL","XLB","UGE","SPY","ERX","SPXU","TECL","BTAL","TQQQ","DUSL","SHV","XLE","SH","QLD","FAS","VIXY","XLRE","QID","XLU","TLT","UVXY","LTL","XLK","TMV","XLI","XLY","BIL","SQQQ","XLP","UTSL","PSQ"
"2025-03-13","Yes","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","60.0%","-","5.0%","-","-","-","-","-","-","-","-","-","-","-","2.5%","-","5.0%","-","-","-","27.5%","-","-","-","-"
"2025-03-12","Yes","50.0%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5.0%","-","-","-","5.0%","-","5.0%","-","-","-","-","-","-","-","2.5%","-","-","-","-","-","27.5%","-","-","-","5.0%"
"2025-03-11","Yes","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","63.1%","-","5.0%","-","-","-","-","-","-","-","-","-","-","-","2.5%","-","5.0%","-","-","-","24.4%","-","-","-","-"
"2025-03-10","Yes","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","63.1%","-","5.0%","-","-","-","-","-","-","-","-","-","-","-","2.5%","-","5.0%","-","-","-","24.4%","-","-","-","-"
"2025-03-07","Yes","-","-","-","-","5.0%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","31.3%","-","15.0%","-","-","-","-","-","-","-","-","-","27.5%","-","-","-","-","-","21.3%","-","-","-","-"
"2025-03-06","Yes","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","35.0%","-","31.3%","-","10.0%","-","-","-","-","-","-","-","-","-","2.5%","-","-","-","-","-","21.3%","-","-","-","-"
"2025-03-05","Yes","-","-","-","-","5.0%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","35.4%","-","15.0%","-","-","-","-","-","-","-","-","-","27.5%","-","-","-","-","-","17.1%","-","-","-","-"
"2025-03-04","Yes","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","35.0%","-","40.4%","-","5.0%","-","-","-","-","-","-","-","-","-","2.5%","-","-","-","-","-","17.1%","-","-","-","-"
"2025-03-03","Yes","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","35.0%","-","38.5%","-","10.0%","-","-","-","-","-","-","-","-","-","2.5%","-","-","-","-","-","14.0%","-","-","-","-"
"2025-02-28","Yes","-","-","-","-","-","-","-","-","-","31.7%","-","-","57.7%","-","-","-","-","-","-","-","-","-","-","-","10.6%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2025-02-27","Yes","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","35.0%","-","47.7%","-","5.0%","-","-","-","-","-","-","-","-","-","2.5%","-","-","-","-","-","9.8%","-","-","-","-"
"2025-02-26","Yes","-","-","-","-","-","-","-","-","-","35.2%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","11.8%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","53.0%","-","-","-","-","-"
"2025-02-25","Yes","-","-","-","-","5.0%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","28.1%","-","15.0%","-","-","-","-","25.0%","-","-","-","-","2.5%","-","-","-","-","-","24.4%","-","-","-","-"
"2025-02-24","Yes","-","-","-","-","-","-","-","-","-","32.0%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","10.7%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","57.3%","-","-","-","-","-"
"2025-02-21","Yes","-","-","-","-","-","-","-","-","-","32.1%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","10.7%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","57.2%","-","-","-","-","-"
"2025-02-20","Yes","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","44.3%","-","-","-","-","-","55.7%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2025-02-19","Yes","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","39.9%","-","-","-","-","-","60.1%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2025-02-18","Yes","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","42.4%","-","-","-","-","-","57.6%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2025-02-14","Yes","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","41.8%","-","-","-","-","-","58.2%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2025-02-13","Yes","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","41.9%","-","-","-","-","-","58.1%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2025-02-12","Yes","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","41.5%","-","-","-","-","-","58.5%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2025-02-11","Yes","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","41.4%","-","-","-","-","-","58.6%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2025-02-10","Yes","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","42.1%","-","-","-","-","-","57.9%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2025-02-07","Yes","-","-","-","-","-","-","-","-","-","31.5%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","10.5%","-","-","-","-","-","58.0%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2025-02-06","Yes","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","42.3%","-","-","-","-","-","57.7%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2025-02-05","Yes","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","40.4%","-","-","-","-","-","59.6%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2025-02-04","Yes","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","100.0%","-","-","-","-","-","-","-","-","-","-"
"2025-02-03","Yes","-","-","-","-","-","-","-","-","-","29.0%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","9.7%","-","-","-","-","-","61.4%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2025-01-31","Yes","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","38.8%","-","-","-","-","-","61.2%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2025-01-30","Yes","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","38.5%","-","-","-","-","-","61.5%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2025-01-29","Yes","-","-","-","-","-","-","-","-","-","28.2%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","9.4%","-","-","-","-","-","62.4%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2025-01-28","Yes","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","37.0%","-","-","-","-","-","63.0%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2025-01-27","Yes","-","-","-","-","-","-","-","-","-","28.2%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","9.4%","-","-","-","-","-","62.4%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2025-01-24","Yes","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","38.3%","-","-","-","-","-","61.7%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2025-01-23","Yes","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.1%","-","-","-","-","-","-","-","-","-","38.1%","61.9%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2025-01-22","Yes","-","-","62.3%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","37.7%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2025-01-21","Yes","-","-","61.0%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","39.0%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2025-01-17","Yes","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","100.0%","-","-","-","-","-","-","-","-","-","-"
"2025-01-16","Yes","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","100.0%","-","-","-","-","-","-","-","-","-","-"
"2025-01-15","Yes","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","48.0%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","52.0%","-","-"
"2025-01-14","Yes","-","-","-","-","-","-","-","-","-","36.0%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","12.0%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","52.0%","-","-"
"2025-01-13","Yes","-","-","-","-","-","-","-","-","-","36.0%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","12.0%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","52.0%","-","-"
"2025-01-10","Yes","-","-","-","-","-","-","5.0%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","6.3%","-","5.0%","-","5.0%","-","-","-","-","-","-","-","-","-","-","-","-","-","51.9%","-","-","-","26.9%"
"2025-01-08","Yes","-","-","-","-","-","-","-","-","-","36.2%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","12.1%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","51.8%","-","-"
"2025-01-07","Yes","-","-","-","-","-","-","-","-","-","36.2%","-","-","-","-","-","-","-","51.7%","-","-","-","-","-","-","12.1%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2025-01-06","Yes","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","50.4%","-","-","-","-","-","-","49.6%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2025-01-03","Yes","-","-","-","-","-","-","-","-","-","37.1%","-","-","-","-","-","-","-","50.5%","-","-","-","-","-","-","12.4%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2025-01-02","Yes","-","-","-","-","-","-","-","-","-","37.0%","-","-","-","-","-","-","-","50.7%","-","-","-","-","-","-","12.3%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2024-12-31","Yes","-","-","-","-","-","-","-","-","-","37.0%","-","-","-","-","-","-","-","50.7%","-","-","-","-","-","-","12.3%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2024-12-30","Yes","-","-","-","-","-","-","-","-","-","37.1%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","12.4%","-","-","50.5%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2024-12-27","Yes","-","-","-","-","-","-","-","-","-","37.2%","-","-","-","-","-","-","-","50.4%","-","-","-","-","-","-","12.4%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2024-12-26","Yes","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","49.8%","-","-","-","-","-","-","50.2%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2024-12-24","Yes","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","49.7%","-","-","-","-","-","-","50.3%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2024-12-23","Yes","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","50.1%","-","-","49.9%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2024-12-20","Yes","-","-","-","50.0%","-","-","-","-","-","37.5%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","12.5%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2024-12-19","Yes","-","-","-","-","-","-","5.0%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","14.6%","-","5.0%","-","5.0%","-","-","-","-","-","-","-","-","-","-","-","-","-","47.7%","-","-","-","22.7%"
"2024-12-18","Yes","-","-","-","-","-","-","5.0%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5.0%","-","5.0%","-","-","-","-","-","-","-","-","-","-","-","-","-","55.0%","-","-","-","30.0%"
"2024-12-17","Yes","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","100.0%","-","-","-","-","-","-","-","-","-","-"
"2024-12-16","Yes","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","100.0%","-","-","-","-","-","-","-","-","-","-"
"2024-12-13","Yes","-","-","-","54.3%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","45.7%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2024-12-12","Yes","-","-","-","51.1%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","48.9%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2024-12-11","Yes","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","100.0%","-","-","-","-","-","-","-","-","-","-"
"2024-12-10","Yes","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","100.0%","-","-","-","-","-","-","-","-","-","-"
"2024-12-09","Yes","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","100.0%","-","-","-","-","-","-","-","-","-","-"
"2024-12-06","Yes","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","100.0%","-","-","-","-","-","-","-","-","-","-"
"2024-12-05","Yes","-","-","50.8%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","49.2%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2024-12-04","Yes","-","-","39.6%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","60.4%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2024-12-03","Yes","-","-","39.2%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","60.8%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2024-12-02","Yes","-","-","39.3%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","60.7%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2024-11-29","Yes","-","-","38.9%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","61.1%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2024-11-27","Yes","-","-","42.5%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","57.5%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2024-11-26","Yes","-","-","42.6%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","57.4%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2024-11-25","Yes","-","-","42.7%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","57.3%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2024-11-22","Yes","-","-","42.8%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","57.2%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2024-11-21","Yes","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","57.3%","-","-","-","-","-","42.7%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2024-11-20","Yes","-","-","42.6%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","57.4%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2024-11-19","Yes","-","-","-","43.2%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","56.8%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2024-11-18","Yes","-","-","-","43.1%","-","-","-","-","-","28.5%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","28.5%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2024-11-15","Yes","-","-","-","42.9%","-","-","-","-","-","28.5%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","28.5%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2024-11-14","Yes","-","-","-","40.3%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","59.7%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2024-11-13","Yes","-","-","40.5%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","59.5%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2024-11-12","Yes","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","59.6%","-","-","-","-","-","40.4%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2024-11-11","Yes","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","100.0%","-","-","-","-","-","-","-","-","-","-"
"2024-11-08","Yes","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","58.0%","-","-","-","-","-","42.0%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2024-11-07","Yes","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","58.0%","-","-","-","-","-","42.0%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2024-11-06","Yes","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","58.4%","-","-","-","-","-","41.6%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2024-11-05","Yes","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","38.4%","-","-","-","-","-","61.6%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2024-11-04","Yes","-","-","-","62.8%","-","-","-","-","-","18.6%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","18.6%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2024-11-01","Yes","-","-","-","-","-","-","5.0%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","8.3%","-","5.0%","-","5.0%","-","-","-","-","-","-","-","-","-","-","-","-","-","50.8%","-","-","-","25.8%"
"2024-10-31","Yes","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","8.3%","-","10.0%","-","5.0%","-","-","-","-","-","-","-","-","-","-","-","-","-","50.8%","-","-","-","25.8%"
"2024-10-30","Yes","-","-","-","51.0%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","49.0%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2024-10-29","Yes","-","-","-","50.7%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","49.3%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2024-10-28","Yes","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","48.1%","-","-","-","-","-","51.9%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2024-10-25","Yes","-","-","-","51.8%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","48.2%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2024-10-24","Yes","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","47.3%","-","-","-","-","-","52.7%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2024-10-23","Yes","-","-","-","-","-","-","-","-","-","23.5%","-","-","-","-","0.2%","-","-","-","-","-","-","-","-","-","23.5%","52.8%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2024-10-22","Yes","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","52.8%","-","47.2%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2024-10-21","Yes","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","52.5%","-","47.5%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2024-10-18","Yes","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","52.0%","-","48.0%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2024-10-17","Yes","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.3%","-","-","-","-","-","-","-","-","-","48.0%","51.7%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2024-10-16","Yes","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","52.1%","-","47.9%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2024-10-15","Yes","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","52.2%","-","47.8%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2024-10-14","Yes","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.1%","-","-","-","-","-","-","-","-","-","48.4%","51.5%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2024-10-11","Yes","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.2%","-","-","-","-","-","-","-","-","-","48.1%","51.7%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2024-10-10","Yes","-","-","52.2%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","47.8%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2024-10-09","Yes","-","-","52.4%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","47.6%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2024-10-08","Yes","-","-","52.5%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","47.5%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2024-10-07","Yes","-","-","-","-","-","-","5.0%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","10.0%","-","5.0%","-","-","-","-","-","-","-","-","-","-","-","-","-","55.0%","-","-","-","25.0%"
"2024-10-04","Yes","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","100.0%","-","-","-","-","-","-","-","-","-","-"
"2024-10-03","Yes","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","57.3%","-","20.0%","-","-","-","-","-","-","-","-","-","2.5%","-","-","-","-","-","20.2%","-","-","-","-"
"2024-10-02","Yes","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.1%","-","-","-","-","-","-","-","-","-","47.2%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","52.7%","-"
"2024-10-01","Yes","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","6.3%","-","20.0%","-","-","2.5%","-","35.9%","-","-","-","-","-","-","-","-","-","-","24.4%","-","-","-","10.9%"
"2024-09-30","Yes","-","-","50.9%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","49.1%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2024-09-27","Yes","-","-","51.0%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","49.0%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2024-09-26","Yes","-","-","51.0%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","49.0%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2024-09-25","Yes","-","-","51.1%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","48.9%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2024-09-24","Yes","-","-","51.1%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","48.9%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2024-09-23","Yes","-","-","51.1%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","48.9%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2024-09-20","Yes","-","-","50.9%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","49.1%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
